Start,Finish,Distance (mi),Flights Climbed (count),Steps (count)
06-Sep-2017 00:00,07-Sep-2017 00:00,0.607332755075344,0.0,1648.0
07-Sep-2017 00:00,08-Sep-2017 00:00,0.644524850168237,5.0,1654.0
08-Sep-2017 00:00,09-Sep-2017 00:00,0.425244273855084,5.0,1340.0
09-Sep-2017 00:00,10-Sep-2017 00:00,1.01326378946802,9.0,3373.0
10-Sep-2017 00:00,11-Sep-2017 00:00,0.416095005167864,0.0,1277.0
11-Sep-2017 00:00,12-Sep-2017 00:00,0.137254682652807,0.0,422.0
12-Sep-2017 00:00,13-Sep-2017 00:00,2.08682543943164,0.0,5859.0
13-Sep-2017 00:00,14-Sep-2017 00:00,1.91749781282771,1.0,5832.0
14-Sep-2017 00:00,15-Sep-2017 00:00,0.88761010697409,1.0,2558.0
15-Sep-2017 00:00,16-Sep-2017 00:00,0.492424242424954,4.0,1625.0
16-Sep-2017 00:00,17-Sep-2017 00:00,0.26880517776135,1.0,824.0
17-Sep-2017 00:00,18-Sep-2017 00:00,0.141697486677825,0.0,401.0
18-Sep-2017 00:00,19-Sep-2017 00:00,0.553318619262477,3.0,1620.0
19-Sep-2017 00:00,20-Sep-2017 00:00,1.60021101765445,5.0,4632.0
20-Sep-2017 00:00,21-Sep-2017 00:00,1.1153177940789,2.0,2930.0
21-Sep-2017 00:00,22-Sep-2017 00:00,1.87489327293967,0.0,5067.0
22-Sep-2017 00:00,23-Sep-2017 00:00,0.628836601502076,0.0,1564.0
23-Sep-2017 00:00,24-Sep-2017 00:00,1.91506601447546,4.0,5397.0
24-Sep-2017 00:00,25-Sep-2017 00:00,0.278349439274034,0.0,685.0
25-Sep-2017 00:00,26-Sep-2017 00:00,1.81810725363771,3.0,5353.0
26-Sep-2017 00:00,27-Sep-2017 00:00,1.55079336673594,5.0,4471.0
27-Sep-2017 00:00,28-Sep-2017 00:00,1.4355600791357,3.0,4178.0
28-Sep-2017 00:00,29-Sep-2017 00:00,1.02091908255772,4.0,3031.0
29-Sep-2017 00:00,30-Sep-2017 00:00,1.54762437365345,3.0,4092.0
30-Sep-2017 00:00,01-Oct-2017 00:00,0.220729688618167,0.0,771.0
01-Oct-2017 00:00,02-Oct-2017 00:00,0.517179670723452,1.0,1728.0
02-Oct-2017 00:00,03-Oct-2017 00:00,0.646493229539015,1.0,1782.0
03-Oct-2017 00:00,04-Oct-2017 00:00,0.283444683050351,0.0,779.0
04-Oct-2017 00:00,05-Oct-2017 00:00,1.81463378867407,2.0,5045.0
05-Oct-2017 00:00,06-Oct-2017 00:00,2.17451422561546,9.0,6500.0
06-Oct-2017 00:00,07-Oct-2017 00:00,1.45738263540425,8.0,4389.0
07-Oct-2017 00:00,08-Oct-2017 00:00,0.462039191123015,4.0,1388.0
08-Oct-2017 00:00,09-Oct-2017 00:00,0.157871778811491,0.0,473.0
09-Oct-2017 00:00,10-Oct-2017 00:00,1.23214179193203,1.0,3404.0
10-Oct-2017 00:00,11-Oct-2017 00:00,1.76280521752758,9.0,4762.0
11-Oct-2017 00:00,12-Oct-2017 00:00,2.35426360056951,7.0,6187.0
12-Oct-2017 00:00,13-Oct-2017 00:00,0.771997782945364,2.0,2178.0
13-Oct-2017 00:00,14-Oct-2017 00:00,1.24140022269645,5.0,3475.0
14-Oct-2017 00:00,15-Oct-2017 00:00,0.340679183566962,0.0,865.0
15-Oct-2017 00:00,16-Oct-2017 00:00,0.0102588383838442,0.0,30.0
16-Oct-2017 00:00,17-Oct-2017 00:00,0.310505398472316,0.0,914.0
17-Oct-2017 00:00,18-Oct-2017 00:00,0.166428060128321,0.0,558.0
18-Oct-2017 00:00,19-Oct-2017 00:00,1.20477039091192,2.0,3258.0
19-Oct-2017 00:00,20-Oct-2017 00:00,0.363098256183076,0.0,1168.0
20-Oct-2017 00:00,21-Oct-2017 00:00,0.477741241150575,0.0,1469.0
21-Oct-2017 00:00,22-Oct-2017 00:00,1.21470611627854,11.0,3370.0
22-Oct-2017 00:00,23-Oct-2017 00:00,0.366759729821763,2.0,1103.0
23-Oct-2017 00:00,24-Oct-2017 00:00,1.5501539669195,1.0,4283.0
24-Oct-2017 00:00,25-Oct-2017 00:00,1.99754061281793,1.0,5190.0
25-Oct-2017 00:00,26-Oct-2017 00:00,2.76016811819082,1.0,7361.0
26-Oct-2017 00:00,27-Oct-2017 00:00,1.00269364361156,0.0,2948.0
27-Oct-2017 00:00,28-Oct-2017 00:00,2.13304302871264,5.0,5923.0
28-Oct-2017 00:00,29-Oct-2017 00:00,0.780119104430406,0.0,2152.0
29-Oct-2017 00:00,30-Oct-2017 00:00,0.887367772208313,0.0,2701.0
30-Oct-2017 00:00,31-Oct-2017 00:00,2.04117575933822,2.0,5507.0
31-Oct-2017 00:00,01-Nov-2017 00:00,3.28481045693059,3.0,10030.0
01-Nov-2017 00:00,02-Nov-2017 00:00,4.46637755223025,7.0,11476.0
02-Nov-2017 00:00,03-Nov-2017 00:00,4.974715835134,9.0,12505.0
03-Nov-2017 00:00,04-Nov-2017 00:00,4.2100821461873,17.0,12812.0
04-Nov-2017 00:00,05-Nov-2017 00:00,4.76347141696882,9.0,12011.0
05-Nov-2017 00:00,06-Nov-2017 00:00,3.38126415332926,11.0,9039.26801789927
06-Nov-2017 00:00,07-Nov-2017 00:00,3.60858388412333,9.0,8915.73198210073
07-Nov-2017 00:00,08-Nov-2017 00:00,4.37069389763762,7.0,11688.0
08-Nov-2017 00:00,09-Nov-2017 00:00,3.793756959354,8.0,9983.0
09-Nov-2017 00:00,10-Nov-2017 00:00,3.30056843036536,10.0,8059.0
10-Nov-2017 00:00,11-Nov-2017 00:00,2.96068460192737,7.0,8037.0
11-Nov-2017 00:00,12-Nov-2017 00:00,0.172964885071537,1.0,558.0
12-Nov-2017 00:00,13-Nov-2017 00:00,4.71522558259642,12.0,12987.0
13-Nov-2017 00:00,14-Nov-2017 00:00,2.8117854231251,3.0,7701.0
14-Nov-2017 00:00,15-Nov-2017 00:00,3.15571437803352,5.0,8892.0
15-Nov-2017 00:00,16-Nov-2017 00:00,2.22747280879736,3.0,5978.0
16-Nov-2017 00:00,17-Nov-2017 00:00,3.55858039051936,15.0,9069.0
17-Nov-2017 00:00,18-Nov-2017 00:00,0.0233200608448292,0.0,64.0
18-Nov-2017 00:00,19-Nov-2017 00:00,0.173673248229756,1.0,402.0
19-Nov-2017 00:00,20-Nov-2017 00:00,0.559901760775675,0.0,1381.0
20-Nov-2017 00:00,21-Nov-2017 00:00,1.53232000119131,3.0,4209.0
21-Nov-2017 00:00,22-Nov-2017 00:00,1.88786238367987,3.0,5524.0
22-Nov-2017 00:00,23-Nov-2017 00:00,2.72241981825994,7.0,7912.0
23-Nov-2017 00:00,24-Nov-2017 00:00,3.84881666069764,7.0,10316.0
24-Nov-2017 00:00,25-Nov-2017 00:00,5.25783106515602,13.0,12698.0
25-Nov-2017 00:00,26-Nov-2017 00:00,2.87144858084171,13.0,8996.72341261705
26-Nov-2017 00:00,27-Nov-2017 00:00,3.84823348285558,20.0,10382.276587383
27-Nov-2017 00:00,28-Nov-2017 00:00,3.15078690447869,10.0,8124.0
28-Nov-2017 00:00,29-Nov-2017 00:00,5.08238096892016,15.0,11719.0
29-Nov-2017 00:00,30-Nov-2017 00:00,2.57920618587353,4.0,7191.0
30-Nov-2017 00:00,01-Dec-2017 00:00,2.99430078342573,6.0,7699.0
01-Dec-2017 00:00,02-Dec-2017 00:00,3.39669455380589,8.0,9178.0
02-Dec-2017 00:00,03-Dec-2017 00:00,3.08456737652307,5.0,8536.0
03-Dec-2017 00:00,04-Dec-2017 00:00,0.215342400381226,2.0,577.0
04-Dec-2017 00:00,05-Dec-2017 00:00,2.76167805018473,3.0,7701.0
05-Dec-2017 00:00,06-Dec-2017 00:00,2.69601154258884,3.0,6641.0
06-Dec-2017 00:00,07-Dec-2017 00:00,2.18160940109945,4.0,5643.0
07-Dec-2017 00:00,08-Dec-2017 00:00,4.99372415095992,19.0,11700.0
08-Dec-2017 00:00,09-Dec-2017 00:00,2.06000084506352,6.0,5366.0
09-Dec-2017 00:00,10-Dec-2017 00:00,0.145146096793469,0.0,356.0
10-Dec-2017 00:00,11-Dec-2017 00:00,3.87066230163926,35.0,9969.83422471684
11-Dec-2017 00:00,12-Dec-2017 00:00,2.78438213640048,36.0,7354.16577528316
12-Dec-2017 00:00,13-Dec-2017 00:00,2.5975366360438,2.0,6679.0
13-Dec-2017 00:00,14-Dec-2017 00:00,3.30985171597822,9.0,7695.0
14-Dec-2017 00:00,15-Dec-2017 00:00,2.58154875526871,5.0,6664.0
15-Dec-2017 00:00,16-Dec-2017 00:00,3.34102983228093,9.0,8173.0
16-Dec-2017 00:00,17-Dec-2017 00:00,0.915553169489998,1.0,2274.0
17-Dec-2017 00:00,18-Dec-2017 00:00,3.49696995109751,9.0,9776.0
18-Dec-2017 00:00,19-Dec-2017 00:00,2.14547666626671,4.0,5837.0
19-Dec-2017 00:00,20-Dec-2017 00:00,1.77475971261284,3.0,4449.0
20-Dec-2017 00:00,21-Dec-2017 00:00,2.43983628892423,8.0,6261.0
21-Dec-2017 00:00,22-Dec-2017 00:00,2.52062952357884,9.0,6940.0
22-Dec-2017 00:00,23-Dec-2017 00:00,4.15287843991174,10.0,11471.0
23-Dec-2017 00:00,24-Dec-2017 00:00,0.995324803148634,4.0,2673.0
24-Dec-2017 00:00,25-Dec-2017 00:00,2.78869125760031,3.0,6172.8384351178
25-Dec-2017 00:00,26-Dec-2017 00:00,1.15284641240644,3.0,3114.1615648822
26-Dec-2017 00:00,27-Dec-2017 00:00,2.71674070035937,4.0,8282.0
27-Dec-2017 00:00,28-Dec-2017 00:00,2.58550688976593,3.0,7656.0
28-Dec-2017 00:00,29-Dec-2017 00:00,3.06665945876073,5.0,9179.0
29-Dec-2017 00:00,30-Dec-2017 00:00,2.25293038653926,2.0,6508.0
30-Dec-2017 00:00,31-Dec-2017 00:00,0.0142791099976024,0.0,44.0
31-Dec-2017 00:00,01-Jan-2018 00:00,3.30408408131591,6.0,8433.0
01-Jan-2018 00:00,02-Jan-2018 00:00,2.25604345621367,3.0,6141.58790595918
02-Jan-2018 00:00,03-Jan-2018 00:00,3.34541544692479,6.0,8361.41209404082
03-Jan-2018 00:00,04-Jan-2018 00:00,2.29171016264978,6.0,6717.0
04-Jan-2018 00:00,05-Jan-2018 00:00,2.14382381889715,5.0,5860.0
05-Jan-2018 00:00,06-Jan-2018 00:00,3.20725711842669,5.0,8265.0
06-Jan-2018 00:00,07-Jan-2018 00:00,0.439098166706672,1.0,1137.0
07-Jan-2018 00:00,08-Jan-2018 00:00,3.0774713175056,6.0,8088.0
08-Jan-2018 00:00,09-Jan-2018 00:00,3.22651132185117,4.0,8168.00730900656
09-Jan-2018 00:00,10-Jan-2018 00:00,3.18224069789769,3.0,8585.99269099344
10-Jan-2018 00:00,11-Jan-2018 00:00,2.53651177125565,2.0,6120.0
11-Jan-2018 00:00,12-Jan-2018 00:00,2.17184144595518,1.0,5230.0
12-Jan-2018 00:00,13-Jan-2018 00:00,2.38726462458974,5.0,6023.0
13-Jan-2018 00:00,14-Jan-2018 00:00,2.48674439387533,8.0,5537.0
14-Jan-2018 00:00,15-Jan-2018 00:00,2.6926809930007,6.0,7604.0
15-Jan-2018 00:00,16-Jan-2018 00:00,2.15568946791009,5.0,5937.0
16-Jan-2018 00:00,17-Jan-2018 00:00,2.06569260518537,18.0,5623.0
17-Jan-2018 00:00,18-Jan-2018 00:00,2.93579247195951,5.0,8204.0
18-Jan-2018 00:00,19-Jan-2018 00:00,3.08033583870028,9.0,8264.0
19-Jan-2018 00:00,20-Jan-2018 00:00,0.212968762426839,2.0,579.0
20-Jan-2018 00:00,21-Jan-2018 00:00,0.0270172194384677,0.0,58.0
21-Jan-2018 00:00,22-Jan-2018 00:00,0.708767050425747,3.0,2149.0
22-Jan-2018 00:00,23-Jan-2018 00:00,4.63769088522759,20.0,11432.0
23-Jan-2018 00:00,24-Jan-2018 00:00,2.88651773642142,5.0,7331.0
24-Jan-2018 00:00,25-Jan-2018 00:00,4.01496027317326,3.0,10034.0
25-Jan-2018 00:00,26-Jan-2018 00:00,3.23017950171101,9.0,7878.0
26-Jan-2018 00:00,27-Jan-2018 00:00,2.47298278056304,6.0,6717.0
27-Jan-2018 00:00,28-Jan-2018 00:00,0.0321000357907839,0.0,120.0
28-Jan-2018 00:00,29-Jan-2018 00:00,1.87361434224032,6.0,4881.0
29-Jan-2018 00:00,30-Jan-2018 00:00,2.47807802433762,1.0,5863.0
30-Jan-2018 00:00,31-Jan-2018 00:00,2.44197635806641,4.0,6591.0
31-Jan-2018 00:00,01-Feb-2018 00:00,2.2368679412203,12.0,5936.0
01-Feb-2018 00:00,02-Feb-2018 00:00,1.96721769864048,3.0,5484.0
02-Feb-2018 00:00,03-Feb-2018 00:00,2.65363402728046,6.0,7182.0
03-Feb-2018 00:00,04-Feb-2018 00:00,5.15173079032764,16.0,14590.0
04-Feb-2018 00:00,05-Feb-2018 00:00,0.0119178994670716,0.0,29.0
05-Feb-2018 00:00,06-Feb-2018 00:00,2.47465426906969,3.0,6630.0
06-Feb-2018 00:00,07-Feb-2018 00:00,2.35208880139871,3.0,6082.0
07-Feb-2018 00:00,08-Feb-2018 00:00,2.30029129881273,2.0,6096.0
08-Feb-2018 00:00,09-Feb-2018 00:00,2.17325817227451,1.0,5821.0
09-Feb-2018 00:00,10-Feb-2018 00:00,2.08709262904657,4.0,5185.0
10-Feb-2018 00:00,11-Feb-2018 00:00,0.0799518313052761,0.0,285.0
11-Feb-2018 00:00,12-Feb-2018 00:00,2.13126590710118,3.0,5592.0
12-Feb-2018 00:00,13-Feb-2018 00:00,2.65323080181673,4.0,6876.0
13-Feb-2018 00:00,14-Feb-2018 00:00,1.92593835142649,4.0,5284.0
14-Feb-2018 00:00,15-Feb-2018 00:00,2.20669415612609,4.0,5550.0
15-Feb-2018 00:00,16-Feb-2018 00:00,2.00190885230299,3.0,4981.0
16-Feb-2018 00:00,17-Feb-2018 00:00,0.188399745486041,1.0,480.0
17-Feb-2018 00:00,18-Feb-2018 00:00,1.78199937365558,5.0,5141.0
18-Feb-2018 00:00,19-Feb-2018 00:00,0.0109858426787156,0.0,24.0
19-Feb-2018 00:00,20-Feb-2018 00:00,2.3292844786445,3.0,5881.0
20-Feb-2018 00:00,21-Feb-2018 00:00,1.84682116733245,2.0,4230.0
21-Feb-2018 00:00,22-Feb-2018 00:00,3.99751700071141,3.0,9952.0
22-Feb-2018 00:00,23-Feb-2018 00:00,2.78008306489815,2.0,7098.0
23-Feb-2018 00:00,24-Feb-2018 00:00,3.318302364194,17.0,8133.0
24-Feb-2018 00:00,25-Feb-2018 00:00,0.959154786048956,3.0,2399.0
25-Feb-2018 00:00,26-Feb-2018 00:00,0.952443977172764,2.0,2678.0
26-Feb-2018 00:00,27-Feb-2018 00:00,2.77989665354262,12.0,7690.0
27-Feb-2018 00:00,28-Feb-2018 00:00,2.61794246599635,2.0,6675.0
28-Feb-2018 00:00,01-Mar-2018 00:00,5.4284230096203,17.0,13789.0
01-Mar-2018 00:00,02-Mar-2018 00:00,2.69365033205354,5.0,6780.0
02-Mar-2018 00:00,03-Mar-2018 00:00,2.55033728027844,4.0,6893.0
03-Mar-2018 00:00,04-Mar-2018 00:00,0.182415940905155,0.0,530.0
04-Mar-2018 00:00,05-Mar-2018 00:00,2.47984893223802,5.0,6881.0
05-Mar-2018 00:00,06-Mar-2018 00:00,2.32980643044704,6.0,5740.0
06-Mar-2018 00:00,07-Mar-2018 00:00,1.48634474667753,4.0,4091.0
07-Mar-2018 00:00,08-Mar-2018 00:00,1.97944006998813,2.0,5187.0
08-Mar-2018 00:00,09-Mar-2018 00:00,2.69416607014285,3.0,6584.0
09-Mar-2018 00:00,10-Mar-2018 00:00,2.68398179630677,6.0,6828.0
10-Mar-2018 00:00,11-Mar-2018 00:00,1.29065866481223,2.0,3385.34265426046
11-Mar-2018 00:00,12-Mar-2018 00:00,1.31321595739324,1.0,3089.65734573954
12-Mar-2018 00:00,13-Mar-2018 00:00,2.29172259006958,3.0,5699.0
13-Mar-2018 00:00,14-Mar-2018 00:00,3.2868664820948,4.0,7643.12585143496
14-Mar-2018 00:00,15-Mar-2018 00:00,5.80296763664936,11.0,15299.874148565
15-Mar-2018 00:00,16-Mar-2018 00:00,3.19497882366214,5.0,7423.0
16-Mar-2018 00:00,17-Mar-2018 00:00,3.35872877395782,9.0,7698.0
17-Mar-2018 00:00,18-Mar-2018 00:00,0.749702984569405,1.0,1692.0
18-Mar-2018 00:00,19-Mar-2018 00:00,2.66097242106139,9.0,6541.0
19-Mar-2018 00:00,20-Mar-2018 00:00,0.0569797383278452,0.0,170.0
20-Mar-2018 00:00,21-Mar-2018 00:00,3.25033056947204,10.0,8215.0
21-Mar-2018 00:00,22-Mar-2018 00:00,1.62638938598551,5.0,4284.0
22-Mar-2018 00:00,23-Mar-2018 00:00,2.77022190408147,3.0,6723.0
23-Mar-2018 00:00,24-Mar-2018 00:00,2.43512884752837,8.0,6187.0
24-Mar-2018 00:00,25-Mar-2018 00:00,0.0196912530819664,0.0,45.0
25-Mar-2018 00:00,26-Mar-2018 00:00,2.07048959078856,7.0,5215.0
26-Mar-2018 00:00,27-Mar-2018 00:00,4.74741261035493,26.0,11793.0
27-Mar-2018 00:00,28-Mar-2018 00:00,2.49200295275604,4.0,6331.0
28-Mar-2018 00:00,29-Mar-2018 00:00,3.03075041756087,5.0,7829.0
29-Mar-2018 00:00,30-Mar-2018 00:00,2.14126376958347,4.0,5882.0
30-Mar-2018 00:00,31-Mar-2018 00:00,0.206742623081044,1.0,599.0
31-Mar-2018 00:00,01-Apr-2018 00:00,1.36421423884601,5.0,3606.0
01-Apr-2018 00:00,02-Apr-2018 00:00,3.15635439036082,10.0,9327.0
02-Apr-2018 00:00,03-Apr-2018 00:00,1.5968369720844,5.0,4218.0
03-Apr-2018 00:00,04-Apr-2018 00:00,2.3136133363072,3.0,5540.0
04-Apr-2018 00:00,05-Apr-2018 00:00,2.31868388610402,3.0,5780.0
05-Apr-2018 00:00,06-Apr-2018 00:00,2.73078968822732,5.0,6697.0
06-Apr-2018 00:00,07-Apr-2018 00:00,2.22724911516346,1.0,5213.0
07-Apr-2018 00:00,08-Apr-2018 00:00,0.0341070647416989,0.0,98.0
08-Apr-2018 00:00,09-Apr-2018 00:00,2.02524134056951,8.0,4634.0
09-Apr-2018 00:00,10-Apr-2018 00:00,2.67126232800068,2.0,6914.0
10-Apr-2018 00:00,11-Apr-2018 00:00,2.89565189293962,2.0,7892.0
11-Apr-2018 00:00,12-Apr-2018 00:00,2.51432260598044,2.0,6468.0
12-Apr-2018 00:00,13-Apr-2018 00:00,3.06439766761627,7.0,7970.0
13-Apr-2018 00:00,14-Apr-2018 00:00,3.37636328839344,12.0,8543.0
14-Apr-2018 00:00,15-Apr-2018 00:00,3.85494422639339,12.0,10630.0
15-Apr-2018 00:00,16-Apr-2018 00:00,0.0124336375566748,0.0,48.0
16-Apr-2018 00:00,17-Apr-2018 00:00,2.48085555356734,2.0,6091.0
17-Apr-2018 00:00,18-Apr-2018 00:00,2.83685775073121,7.0,7256.0
18-Apr-2018 00:00,19-Apr-2018 00:00,2.53620729936972,7.0,6628.0
19-Apr-2018 00:00,20-Apr-2018 00:00,1.97353949922854,2.0,4924.85614654861
20-Apr-2018 00:00,21-Apr-2018 00:00,0.0371928240025999,0.0,87.14385345139
21-Apr-2018 00:00,22-Apr-2018 00:00,1.48625775471416,4.0,3969.0
22-Apr-2018 00:00,23-Apr-2018 00:00,0.417536586333461,1.0,1004.0
23-Apr-2018 00:00,24-Apr-2018 00:00,2.61743294161926,3.0,7022.0
24-Apr-2018 00:00,25-Apr-2018 00:00,2.49033146424722,1.0,5981.0
25-Apr-2018 00:00,26-Apr-2018 00:00,2.13485743259306,8.0,6112.0
26-Apr-2018 00:00,27-Apr-2018 00:00,2.38607780561131,6.0,6234.0
27-Apr-2018 00:00,28-Apr-2018 00:00,1.81073779130003,4.0,4681.0
28-Apr-2018 00:00,29-Apr-2018 00:00,4.5562477630623,8.0,13182.0
29-Apr-2018 00:00,30-Apr-2018 00:00,0.321627942814175,2.0,1047.0
30-Apr-2018 00:00,01-May-2018 00:00,2.10514346217849,4.0,5276.0
01-May-2018 00:00,02-May-2018 00:00,0.0820707070697407,0.0,203.0
02-May-2018 00:00,03-May-2018 00:00,2.42160159667393,4.0,6757.0
03-May-2018 00:00,04-May-2018 00:00,3.95273151830007,7.0,10229.0
04-May-2018 00:00,05-May-2018 00:00,2.98215919032722,4.0,7580.0
05-May-2018 00:00,06-May-2018 00:00,2.57256372782782,4.0,7240.0
06-May-2018 00:00,07-May-2018 00:00,5.18833689749547,7.0,14789.0
07-May-2018 00:00,08-May-2018 00:00,2.82231190137345,8.0,7404.0
08-May-2018 00:00,09-May-2018 00:00,2.14341992761993,3.0,5982.0
09-May-2018 00:00,10-May-2018 00:00,2.33902136522203,4.0,5783.0
10-May-2018 00:00,11-May-2018 00:00,3.24102242900858,14.0,9205.0
11-May-2018 00:00,12-May-2018 00:00,3.13208614195869,1.0,8988.0
12-May-2018 00:00,13-May-2018 00:00,0.992047029870811,4.0,3018.0
13-May-2018 00:00,14-May-2018 00:00,4.00175475225003,4.0,12441.0
14-May-2018 00:00,15-May-2018 00:00,3.85136428259296,8.0,10815.0
15-May-2018 00:00,16-May-2018 00:00,2.13380110156918,4.0,5996.0
16-May-2018 00:00,17-May-2018 00:00,2.34377485484737,4.0,6523.0
17-May-2018 00:00,18-May-2018 00:00,2.26999945318595,4.0,5656.0
18-May-2018 00:00,19-May-2018 00:00,2.36688364948244,4.0,5706.0
19-May-2018 00:00,20-May-2018 00:00,0.00958154378425339,0.0,22.0
20-May-2018 00:00,21-May-2018 00:00,2.0120372027336,11.0,5782.0
21-May-2018 00:00,22-May-2018 00:00,2.2149832478329,2.0,5484.0
22-May-2018 00:00,23-May-2018 00:00,2.31330902528544,2.0,5884.0
23-May-2018 00:00,24-May-2018 00:00,2.20978858466356,1.0,5535.0
24-May-2018 00:00,25-May-2018 00:00,2.39312415493611,5.0,6191.0
25-May-2018 00:00,26-May-2018 00:00,3.19937191799824,12.0,7997.0
26-May-2018 00:00,27-May-2018 00:00,2.77404333691237,5.0,7579.0
27-May-2018 00:00,28-May-2018 00:00,2.3555125566678,9.0,6361.0
28-May-2018 00:00,29-May-2018 00:00,2.49434257539794,10.0,6536.0
29-May-2018 00:00,30-May-2018 00:00,3.56240803706536,6.0,9548.0
30-May-2018 00:00,31-May-2018 00:00,2.1221503917127,5.0,5211.0
31-May-2018 00:00,01-Jun-2018 00:00,2.16970392904929,4.0,5227.0
01-Jun-2018 00:00,02-Jun-2018 00:00,2.63679486796715,10.0,7375.0
02-Jun-2018 00:00,03-Jun-2018 00:00,2.40857144276782,5.0,6750.0
03-Jun-2018 00:00,04-Jun-2018 00:00,2.54138332140183,7.0,7413.0
04-Jun-2018 00:00,05-Jun-2018 00:00,2.78749602321643,4.0,7128.0
05-Jun-2018 00:00,06-Jun-2018 00:00,2.63276838264074,6.0,7133.0
06-Jun-2018 00:00,07-Jun-2018 00:00,0.0526922771020442,0.0,120.0
07-Jun-2018 00:00,08-Jun-2018 00:00,3.15186187664255,6.0,8371.0
08-Jun-2018 00:00,09-Jun-2018 00:00,4.01989426803124,19.0,9767.0
09-Jun-2018 00:00,10-Jun-2018 00:00,0.201753012406637,1.0,511.0
10-Jun-2018 00:00,11-Jun-2018 00:00,0.261721546169179,1.0,655.0
11-Jun-2018 00:00,12-Jun-2018 00:00,2.5888001570825,5.0,6757.0
12-Jun-2018 00:00,13-Jun-2018 00:00,2.4405364990078,7.0,6401.0
13-Jun-2018 00:00,14-Jun-2018 00:00,2.09720233833763,2.0,4904.0
14-Jun-2018 00:00,15-Jun-2018 00:00,4.07230523741278,5.0,11569.0
15-Jun-2018 00:00,16-Jun-2018 00:00,2.71167631034556,11.0,7492.0
16-Jun-2018 00:00,17-Jun-2018 00:00,3.13344443450108,4.0,9097.0
17-Jun-2018 00:00,18-Jun-2018 00:00,0.036567694662791,0.0,82.0
18-Jun-2018 00:00,19-Jun-2018 00:00,2.61589194105934,6.0,6385.0
19-Jun-2018 00:00,20-Jun-2018 00:00,2.72769525968246,14.0,7154.0
20-Jun-2018 00:00,21-Jun-2018 00:00,2.48687664042081,8.0,6940.0
21-Jun-2018 00:00,22-Jun-2018 00:00,2.33098703571194,4.0,6152.0
22-Jun-2018 00:00,23-Jun-2018 00:00,0.905089278611512,1.0,2238.0
23-Jun-2018 00:00,24-Jun-2018 00:00,1.65912943410272,9.0,3773.0
24-Jun-2018 00:00,25-Jun-2018 00:00,0.230839397915157,2.0,528.0
25-Jun-2018 00:00,26-Jun-2018 00:00,2.56256586534684,3.0,6699.0
26-Jun-2018 00:00,27-Jun-2018 00:00,2.42051419960514,7.0,6002.0
27-Jun-2018 00:00,28-Jun-2018 00:00,3.26406908652799,8.0,8260.0
28-Jun-2018 00:00,29-Jun-2018 00:00,2.33689627574622,2.0,5732.0
29-Jun-2018 00:00,30-Jun-2018 00:00,2.48316084068806,8.0,6484.0
30-Jun-2018 00:00,01-Jul-2018 00:00,2.56071417919384,9.0,6593.0
01-Jul-2018 00:00,02-Jul-2018 00:00,3.63832716933288,17.0,10542.0
02-Jul-2018 00:00,03-Jul-2018 00:00,2.5099295116426,5.0,6586.0
03-Jul-2018 00:00,04-Jul-2018 00:00,2.67833353215496,6.0,6810.0
04-Jul-2018 00:00,05-Jul-2018 00:00,3.99959238050786,5.0,10059.0
05-Jul-2018 00:00,06-Jul-2018 00:00,1.95370035574956,2.0,5026.0
06-Jul-2018 00:00,07-Jul-2018 00:00,2.46161790144788,7.0,6460.0
07-Jul-2018 00:00,08-Jul-2018 00:00,1.94640797740754,3.0,5849.0
08-Jul-2018 00:00,09-Jul-2018 00:00,0.0711221466623047,2.0,185.0
09-Jul-2018 00:00,10-Jul-2018 00:00,3.63395864382552,6.0,8831.0
10-Jul-2018 00:00,11-Jul-2018 00:00,5.90215435761332,8.0,15397.0
11-Jul-2018 00:00,12-Jul-2018 00:00,3.29106318038363,11.0,8445.0
12-Jul-2018 00:00,13-Jul-2018 00:00,3.06956126222221,1.0,7591.0
13-Jul-2018 00:00,14-Jul-2018 00:00,2.58938744098753,8.0,6705.0
14-Jul-2018 00:00,15-Jul-2018 00:00,0.736206802274461,2.0,2152.0
15-Jul-2018 00:00,16-Jul-2018 00:00,5.61062386669212,6.0,12181.0
16-Jul-2018 00:00,17-Jul-2018 00:00,2.61870053884623,3.0,6589.0
17-Jul-2018 00:00,18-Jul-2018 00:00,3.53503663601386,6.0,8603.0
18-Jul-2018 00:00,19-Jul-2018 00:00,3.70094274435107,9.0,9309.0
19-Jul-2018 00:00,20-Jul-2018 00:00,3.24925559730731,8.0,8597.0
20-Jul-2018 00:00,21-Jul-2018 00:00,2.41133654456572,5.0,5971.0
21-Jul-2018 00:00,22-Jul-2018 00:00,1.84862876837791,7.0,5171.525477205
22-Jul-2018 00:00,23-Jul-2018 00:00,1.84619968343961,5.0,5386.474522795
23-Jul-2018 00:00,24-Jul-2018 00:00,3.37003772965115,12.0,9598.0
24-Jul-2018 00:00,25-Jul-2018 00:00,3.04147528432399,6.0,6906.0
25-Jul-2018 00:00,26-Jul-2018 00:00,3.41089288554452,4.0,8388.0
26-Jul-2018 00:00,27-Jul-2018 00:00,3.27575127984325,13.0,8241.0
27-Jul-2018 00:00,28-Jul-2018 00:00,2.52801762705289,5.0,6440.0
28-Jul-2018 00:00,29-Jul-2018 00:00,0.102122355443685,1.0,376.0
29-Jul-2018 00:00,30-Jul-2018 00:00,2.15595919828387,7.0,6706.0
